Condition,majority_voting,count,total,proportion
Acute Kidney Injury (AKI),B cells,282,12573,2.2429014554998807
Acute Kidney Injury (AKI),C-TAL,1030,12573,8.19215779845701
Acute Kidney Injury (AKI),CCD-IC-A,186,12573,1.4793605344786447
Acute Kidney Injury (AKI),CNT,408,12573,3.245048914340253
Acute Kidney Injury (AKI),Classical monocytes,279,12573,2.219040801717967
Acute Kidney Injury (AKI),DC,611,12573,4.859619820249741
Acute Kidney Injury (AKI),DCT,178,12573,1.4157321243935417
Acute Kidney Injury (AKI),DTL,241,12573,1.916805853813728
Acute Kidney Injury (AKI),EC-AEA,93,12573,0.7396802672393223
Acute Kidney Injury (AKI),EC-AVR,0,12573,0.0
Acute Kidney Injury (AKI),EC-DVR,148,12573,1.1771255865744055
Acute Kidney Injury (AKI),EC-GC,75,12573,0.5965163445478405
Acute Kidney Injury (AKI),EC-LYM,29,12573,0.23065298655849836
Acute Kidney Injury (AKI),EC-PTC,539,12573,4.286964129483815
Acute Kidney Injury (AKI),IC-B,58,12573,0.4613059731169967
Acute Kidney Injury (AKI),M-TAL,6,12573,0.047721307563827246
Acute Kidney Injury (AKI),NK cells,124,12573,0.9862403563190965
Acute Kidney Injury (AKI),Non-classical monocytes,237,12573,1.8849916487711764
Acute Kidney Injury (AKI),PC,1388,12573,11.03952914976537
Acute Kidney Injury (AKI),PT,1643,12573,13.067684721228028
Acute Kidney Injury (AKI),Podocytes,37,12573,0.29428139664360137
Acute Kidney Injury (AKI),T cells,271,12573,2.155412391632864
Acute Kidney Injury (AKI),VSMC/P,301,12573,2.3940189294520002
Acute Kidney Injury (AKI),aPT,2507,12573,19.939553010419154
Acute Kidney Injury (AKI),aTAL,1631,12573,12.972242106100374
Acute Kidney Injury (AKI),dATL,1,12573,0.007953551260637876
Acute Kidney Injury (AKI),dC-IC-A,184,12573,1.4634534319573689
Acute Kidney Injury (AKI),dVSMC,86,12573,0.6840054084148572
Diabetic Kidney Disease (DKD),B cells,77,12530,0.6145251396648044
Diabetic Kidney Disease (DKD),C-TAL,991,12530,7.909018355945731
Diabetic Kidney Disease (DKD),CCD-IC-A,512,12530,4.086193136472466
Diabetic Kidney Disease (DKD),CNT,382,12530,3.048683160415004
Diabetic Kidney Disease (DKD),Classical monocytes,114,12530,0.9098164405426976
Diabetic Kidney Disease (DKD),DC,413,12530,3.2960893854748603
Diabetic Kidney Disease (DKD),DCT,205,12530,1.6360734237829209
Diabetic Kidney Disease (DKD),DTL,134,12530,1.0694333599361534
Diabetic Kidney Disease (DKD),EC-AEA,106,12530,0.8459696727853152
Diabetic Kidney Disease (DKD),EC-AVR,0,12530,0.0
Diabetic Kidney Disease (DKD),EC-DVR,255,12530,2.03511572226656
Diabetic Kidney Disease (DKD),EC-GC,193,12530,1.5403032721468475
Diabetic Kidney Disease (DKD),EC-LYM,22,12530,0.17557861133280128
Diabetic Kidney Disease (DKD),EC-PTC,844,12530,6.735833998403831
Diabetic Kidney Disease (DKD),IC-B,214,12530,1.707901037509976
Diabetic Kidney Disease (DKD),M-TAL,1,12530,0.007980845969672785
Diabetic Kidney Disease (DKD),NK cells,56,12530,0.44692737430167595
Diabetic Kidney Disease (DKD),Non-classical monocytes,181,12530,1.444533120510774
Diabetic Kidney Disease (DKD),PC,1637,12530,13.064644852354348
Diabetic Kidney Disease (DKD),PT,1510,12530,12.051077414205906
Diabetic Kidney Disease (DKD),Podocytes,57,12530,0.4549082202713488
Diabetic Kidney Disease (DKD),T cells,58,12530,0.46288906624102155
Diabetic Kidney Disease (DKD),VSMC/P,299,12530,2.3862729449321627
Diabetic Kidney Disease (DKD),aPT,2167,12530,17.294493216280927
Diabetic Kidney Disease (DKD),aTAL,1573,12530,12.553870710295293
Diabetic Kidney Disease (DKD),dATL,0,12530,0.0
Diabetic Kidney Disease (DKD),dC-IC-A,454,12530,3.6233040702314443
Diabetic Kidney Disease (DKD),dVSMC,75,12530,0.5985634477254589
Hypertensive CKD (H-CKD),B cells,3,3330,0.09009009009009009
Hypertensive CKD (H-CKD),C-TAL,124,3330,3.7237237237237237
Hypertensive CKD (H-CKD),CCD-IC-A,290,3330,8.708708708708707
Hypertensive CKD (H-CKD),CNT,114,3330,3.423423423423423
Hypertensive CKD (H-CKD),Classical monocytes,6,3330,0.18018018018018017
Hypertensive CKD (H-CKD),DC,30,3330,0.9009009009009009
Hypertensive CKD (H-CKD),DCT,48,3330,1.4414414414414414
Hypertensive CKD (H-CKD),DTL,150,3330,4.504504504504505
Hypertensive CKD (H-CKD),EC-AEA,4,3330,0.12012012012012012
Hypertensive CKD (H-CKD),EC-AVR,0,3330,0.0
Hypertensive CKD (H-CKD),EC-DVR,92,3330,2.7627627627627627
Hypertensive CKD (H-CKD),EC-GC,21,3330,0.6306306306306306
Hypertensive CKD (H-CKD),EC-LYM,0,3330,0.0
Hypertensive CKD (H-CKD),EC-PTC,70,3330,2.1021021021021022
Hypertensive CKD (H-CKD),IC-B,33,3330,0.990990990990991
Hypertensive CKD (H-CKD),M-TAL,291,3330,8.73873873873874
Hypertensive CKD (H-CKD),NK cells,3,3330,0.09009009009009009
Hypertensive CKD (H-CKD),Non-classical monocytes,9,3330,0.2702702702702703
Hypertensive CKD (H-CKD),PC,653,3330,19.60960960960961
Hypertensive CKD (H-CKD),PT,87,3330,2.6126126126126126
Hypertensive CKD (H-CKD),Podocytes,0,3330,0.0
Hypertensive CKD (H-CKD),T cells,4,3330,0.12012012012012012
Hypertensive CKD (H-CKD),VSMC/P,66,3330,1.981981981981982
Hypertensive CKD (H-CKD),aPT,720,3330,21.62162162162162
Hypertensive CKD (H-CKD),aTAL,236,3330,7.087087087087086
Hypertensive CKD (H-CKD),dATL,205,3330,6.156156156156156
Hypertensive CKD (H-CKD),dC-IC-A,59,3330,1.7717717717717716
Hypertensive CKD (H-CKD),dVSMC,12,3330,0.36036036036036034
Normal Reference,B cells,5,3818,0.13095861707700368
Normal Reference,C-TAL,302,3818,7.909900471451022
Normal Reference,CCD-IC-A,85,3818,2.2262964903090623
Normal Reference,CNT,391,3818,10.240963855421686
Normal Reference,Classical monocytes,15,3818,0.39287585123101104
Normal Reference,DC,73,3818,1.9119958093242535
Normal Reference,DCT,114,3818,2.9858564693556837
Normal Reference,DTL,2,3818,0.05238344683080147
Normal Reference,EC-AEA,93,3818,2.435830277632268
Normal Reference,EC-AVR,38,3818,0.9952854897852279
Normal Reference,EC-DVR,25,3818,0.6547930853850183
Normal Reference,EC-GC,316,3818,8.27658459926663
Normal Reference,EC-LYM,4,3818,0.10476689366160294
Normal Reference,EC-PTC,465,3818,12.17915138816134
Normal Reference,IC-B,69,3818,1.8072289156626504
Normal Reference,M-TAL,0,3818,0.0
Normal Reference,NK cells,26,3818,0.6809848088004191
Normal Reference,Non-classical monocytes,46,3818,1.2048192771084338
Normal Reference,PC,160,3818,4.190675746464118
Normal Reference,PT,639,3818,16.736511262441066
Normal Reference,Podocytes,58,3818,1.5191199580932426
Normal Reference,T cells,14,3818,0.3666841278156103
Normal Reference,VSMC/P,151,3818,3.954950235725511
Normal Reference,aPT,326,3818,8.53850183342064
Normal Reference,aTAL,11,3818,0.2881089575694081
Normal Reference,dATL,0,3818,0.0
Normal Reference,dC-IC-A,152,3818,3.9811419591409116
Normal Reference,dVSMC,238,3818,6.233630172865374
